CustomerID,Cluster,Recency,Frequency,Monetary,UniqueItemsPurchased,AvgDaysBetweenPurchases,FavoriteShoppingHour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Total_Spend,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,FavoriteShoppingDay,Rec1_StockCode,Rec1_Description,Rec2_StockCode,Rec2_Description,Rec3_StockCode,Rec3_Description
15814.0,4,2,6,1842.73,64,0.0,9,1,2.0,0.3333333333333333,1842.73,614.2433333333333,619.5754567712744,-598.725,3,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
15821.0,4,43,2,570.96,57,0.0,13,1,0.0,0.0,570.96,570.96,0.0,0.0,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
15838.0,4,10,20,33362.28,55,2.0,9,1,1.0,0.05,33362.28,3336.228,3225.68378960286,786.0164848484849,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
15850.0,4,18,2,238.85,87,1.0,14,1,0.0,0.0,238.85,119.425,0.7707463914933392,1.0900000000000034,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
15856.0,4,3,31,16172.41,296,0.0,17,1,4.0,0.1290322580645161,16172.41,1470.219090909091,924.7218058903396,44.79427272727274,4,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,23084,RABBIT NIGHT LIGHT
15889.0,4,156,2,427.57,78,2.0,15,1,0.0,0.0,427.57,213.785,114.1765319581918,-161.46999999999997,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
15894.0,4,252,2,262.9,34,2.0,14,1,0.0,0.0,262.9,131.45,34.84622217687305,-49.28,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER
15897.0,4,193,2,222.05,17,0.0,13,1,0.0,0.0,222.05,222.05,0.0,0.0,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
15903.0,4,9,8,5126.34,46,3.0,14,1,1.0,0.125,5126.34,1025.268,1153.6674763206252,676.9380000000001,4,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
15918.0,4,190,2,334.23,33,2.0,15,1,0.0,0.0,334.23,167.115,35.517973619000266,50.22999999999999,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
15919.0,4,19,2,639.89,103,2.0,11,1,0.0,0.0,639.89,319.94500000000005,69.61466260781557,98.45,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES
15939.0,4,89,15,6087.26,27,3.0,14,1,1.0,0.0666666666666666,6087.26,676.3622222222223,651.7344501171044,-88.359,3,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES
15947.0,4,82,1,1708.24,29,0.0,10,1,0.0,0.0,1708.24,1708.24,0.0,0.0,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
15952.0,4,33,4,806.57,65,2.0,12,1,0.0,0.0,806.57,201.6425,72.00750580090013,13.601000000000004,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
15980.0,4,88,3,2398.86,40,3.0,9,1,0.0,0.0,2398.86,1199.43,621.1933072723821,878.5000000000001,0,85099B,JUMBO BAG RED RETROSPOT,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
15983.0,4,21,4,1475.02,82,3.0,12,1,0.0,0.0,1475.02,737.51,580.9023628803725,-821.52,3,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
15993.0,4,8,10,2748.12,335,0.0,16,1,3.0,0.3,2748.12,916.04,600.0015763312626,-530.87,2,85099B,JUMBO BAG RED RETROSPOT,21212,PACK OF 72 RETROSPOT CAKE CASES,21977,PACK OF 60 PINK PAISLEY CAKE CASES
16000.0,4,2,3,12393.7,9,0.0,12,1,0.0,0.0,12393.7,12393.7,0.0,0.0,2,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16005.0,4,11,4,615.39,173,1.0,13,1,0.0,0.0,615.39,205.13,101.2589097314404,69.86,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16007.0,4,47,4,1701.94,221,0.0,13,1,0.0,0.0,1701.94,567.3133333333334,347.44235353988336,299.37,6,84879,ASSORTED COLOUR BIRD ORNAMENT,23084,RABBIT NIGHT LIGHT,22492,MINI PAINT SET VINTAGE 
16009.0,4,21,4,992.71,68,1.0,11,1,0.0,0.0,992.71,330.90333333333336,167.86718450409938,-160.215,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16010.0,4,245,3,407.5,62,1.0,11,1,0.0,0.0,407.5,203.75,132.44110011624034,187.3,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16013.0,4,3,52,33453.45,32,2.0,12,1,5.0,0.0961538461538461,33453.45,2573.3423076923077,1632.195776268653,222.70159340659345,4,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES
16018.0,4,38,2,408.9,26,5.0,13,1,0.0,0.0,408.9,204.45,60.1747870789752,85.1,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES
16029.0,4,38,66,58193.85,43,1.0,11,1,4.0,0.0606060606060606,58193.85,4849.4875,4184.58883404576,-80.09276223776232,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16033.0,4,5,27,8727.61,539,0.0,12,1,7.0,0.2592592592592592,8727.61,671.3546153846154,342.4365455481104,33.590494505494505,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16034.0,4,195,3,437.7,18,6.0,11,1,0.0,0.0,437.7,218.85,92.27743494484446,130.50000000000003,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16041.0,4,30,3,3166.4,6,22.0,16,1,0.0,0.0,3166.4,1583.2,1635.6794062407218,-2313.2,3,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16053.0,4,32,2,1511.95,81,1.0,14,1,0.0,0.0,1511.95,755.975,520.7346468692092,-736.4300000000001,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16066.0,4,16,5,1521.87,77,1.0,11,1,0.0,0.0,1521.87,507.29,176.38505633981583,173.91000000000005,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16079.0,4,16,3,1352.0,18,1.0,13,1,0.0,0.0,1352.0,676.0,237.27675149495784,335.55999999999995,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES
16101.0,4,8,3,1245.96,76,0.0,10,1,2.0,0.6666666666666666,1245.96,415.32,758.3844188141,-646.1750000000001,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16115.0,4,9,8,1667.97,169,0.0,12,1,0.0,0.0,1667.97,208.49625,77.13435086865364,10.521071428571426,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,84879,ASSORTED COLOUR BIRD ORNAMENT
16126.0,4,28,4,6287.77,57,2.0,16,1,0.0,0.0,6287.77,1571.9425,806.1446492772457,597.921,3,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16133.0,4,3,46,14305.66,220,0.0,12,1,13.0,0.2826086956521739,14305.66,1300.5145454545454,1111.6460255617671,-18.60718181818182,1,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16145.0,4,8,18,3741.98,134,1.0,10,1,7.0,0.3888888888888889,3741.98,340.18,155.64972958537385,19.712000000000007,2,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16160.0,4,63,4,1009.45,20,1.0,10,1,2.0,0.5,1009.45,504.725,403.5953374978458,-570.77,3,85099B,JUMBO BAG RED RETROSPOT,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16161.0,4,1,25,5396.72,292,0.0,16,1,6.0,0.24,5396.72,490.6109090909091,226.60538958526763,22.104000000000003,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16163.0,4,224,3,441.6,5,23.0,16,1,1.0,0.3333333333333333,441.6,220.8,312.2583545719794,-441.6,3,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16180.0,4,99,10,10217.48,92,0.0,11,1,2.0,0.2,10217.48,2043.496,1124.6768657396665,596.899,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16182.0,4,71,4,6617.65,17,8.0,13,1,0.0,0.0,6617.65,1654.4125,620.7332872968335,348.095,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16187.0,4,31,17,6841.24,160,0.0,9,1,2.0,0.1176470588235294,6841.24,855.155,478.6448037055096,-50.78309523809524,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16191.0,4,2,24,4916.57,66,2.0,12,1,11.0,0.4583333333333333,4916.57,614.57125,431.3288932204585,-14.405595238095234,1,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16206.0,4,54,4,537.0600000000001,52,4.0,11,1,0.0,0.0,537.0600000000001,134.265,18.260190762055768,-10.864000000000008,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16210.0,4,1,17,21076.3,73,3.0,12,1,0.0,0.0,21076.3,2634.5375,2460.3535419630243,-113.74666666666668,2,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16240.0,4,7,5,3693.81,127,0.0,13,1,3.0,0.6,3693.81,1231.2700000000002,1073.416567274793,-913.135,4,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16243.0,4,33,2,409.1,49,0.0,12,1,0.0,0.0,409.1,204.55,14.707821048680186,-20.799999999999983,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16244.0,4,211,2,1522.75,88,1.0,11,1,0.0,0.0,1522.75,761.375,417.5536253584682,-590.5100000000001,3,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16278.0,4,22,3,537.83,23,3.0,17,1,2.0,0.6666666666666666,537.83,179.27666666666667,335.2447891218197,-289.565,2,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16303.0,4,25,4,5305.83,119,1.0,11,1,1.0,0.25,5305.83,1768.61,1225.55643864328,248.56,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16320.0,4,171,2,1038.46,56,0.0,15,0,0.0,0.0,1038.46,519.23,471.56951237330856,-666.9,1,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16333.0,4,7,22,26626.8,9,6.0,12,1,0.0,0.0,26626.8,2958.5333333333333,2207.440017486319,5.112666666666655,4,85099B,JUMBO BAG RED RETROSPOT,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16353.0,4,3,23,6675.71,51,3.0,10,1,0.0,0.0,6675.71,606.8827272727274,450.4345263873743,61.370909090909095,2,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16357.0,4,32,3,658.88,31,5.0,16,1,0.0,0.0,658.88,219.6266666666667,157.26674675001493,131.515,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16370.0,4,81,4,1320.56,143,0.0,12,1,0.0,0.0,1320.56,330.14,67.58066340800943,41.12199999999999,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,84879,ASSORTED COLOUR BIRD ORNAMENT
16372.0,4,32,2,367.93,86,0.0,12,1,0.0,0.0,367.93,367.93,0.0,0.0,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16376.0,4,8,3,977.52,104,0.0,16,1,1.0,0.3333333333333333,977.52,488.76,545.1651861592044,-770.98,1,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16380.0,4,60,1,1780.59,28,0.0,15,1,0.0,0.0,1780.59,1780.59,0.0,0.0,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16393.0,4,1,20,2941.05,121,1.0,12,1,7.0,0.35,2941.05,294.105,150.74714040037009,26.031696969696966,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16399.0,4,18,2,406.77,67,3.0,16,1,0.0,0.0,406.77,203.385,37.86556813253963,53.55000000000001,6,85099B,JUMBO BAG RED RETROSPOT,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16401.0,4,0,19,4063.19,67,1.0,12,1,7.0,0.3684210526315789,4063.19,369.380909090909,210.238251679115,1.327545454545458,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21212,PACK OF 72 RETROSPOT CAKE CASES
16402.0,4,264,2,299.6,55,1.0,13,1,0.0,0.0,299.6,149.8,87.6812408671319,-124.0,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16407.0,4,12,10,2126.93,99,1.0,14,1,0.0,0.0,2126.93,265.86625,115.44047939924958,20.490595238095228,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16411.0,4,18,2,214.65,41,7.0,13,1,0.0,0.0,214.65,107.325,34.18861287036957,-48.35,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16422.0,4,16,60,34311.0,70,0.0,11,1,9.0,0.15,34311.0,2859.25,882.8305790209951,-20.781538461538485,0,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16428.0,4,80,1,-2.95,1,1.0,16,1,1.0,1.0,-2.95,-2.95,0.0,0.0,0,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16434.0,4,28,7,1522.25,88,2.0,12,1,0.0,0.0,1522.25,253.70833333333337,124.47350295009242,8.44828571428571,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16438.0,4,5,5,798.35,74,0.0,19,1,0.0,0.0,798.35,199.5875,68.97422290247279,-1.7069999999999994,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16446.0,4,0,3,2.8999999999941792,3,68.0,9,1,1.0,0.3333333333333333,2.8999999999941792,1.45,2.050609665440988,-2.9,4,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16456.0,4,98,5,2158.37,80,2.0,11,1,0.0,0.0,2158.37,431.674,240.05464873649083,-98.472,6,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16466.0,4,33,7,1603.46,103,1.0,11,1,0.0,0.0,1603.46,267.24333333333334,131.16805871349425,39.21657142857143,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16506.0,4,19,2,90.3,3,10.0,15,1,0.0,0.0,90.3,45.150000000000006,14.21284630184961,-20.1,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16513.0,4,4,4,874.59,33,1.0,13,1,0.0,0.0,874.59,291.53000000000003,233.3926470564144,51.675,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16523.0,4,1,28,9295.67,151,1.0,13,1,7.0,0.25,9295.67,845.0609090909091,492.1574721865868,50.833000000000006,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16525.0,4,1,29,11895.57,75,1.0,11,1,3.0,0.1034482758620689,11895.57,991.2975,631.9427943920961,-21.909265734265738,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16532.0,4,17,3,6748.8,2,106.0,10,1,0.0,0.0,6748.8,2249.6,348.33363317371465,160.79999999999995,2,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16533.0,4,18,5,1026.94,112,0.0,13,1,2.0,0.4,1026.94,513.47,573.8454372041308,-811.54,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16549.0,4,9,10,4154.64,445,0.0,15,1,0.0,0.0,4154.64,830.9280000000001,766.313970393337,414.28100000000006,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,23084,RABBIT NIGHT LIGHT
16553.0,4,162,14,5664.57,63,2.0,12,1,2.0,0.1428571428571428,5664.57,944.095,413.4512328074498,-40.87114285714287,3,85099B,JUMBO BAG RED RETROSPOT,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16558.0,4,0,24,8257.04,264,0.0,13,1,4.0,0.1666666666666666,8257.04,635.1569230769231,379.84877189009086,35.409560439560444,4,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16621.0,4,51,4,813.48,22,8.0,11,1,0.0,0.0,813.48,203.37,90.00915953390522,-8.547999999999995,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16629.0,4,73,2,417.73,58,0.0,16,1,0.0,0.0,417.73,417.73,0.0,0.0,6,85099B,JUMBO BAG RED RETROSPOT,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16644.0,4,177,2,833.78,62,0.0,12,1,0.0,0.0,833.78,416.89,432.070527576228,-611.04,2,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16652.0,4,53,11,6654.26,75,1.0,9,1,4.0,0.3636363636363636,6654.26,1330.852,828.840824024734,273.697,2,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16653.0,4,15,3,1166.92,67,0.0,13,1,1.0,0.3333333333333333,1166.92,388.9733333333333,635.1336099855945,-511.5299999999999,3,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16655.0,4,17,6,3794.52,208,1.0,15,1,0.0,0.0,3794.52,758.904,239.33496063049373,76.60000000000001,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16656.0,4,21,21,8568.24,14,4.0,9,1,6.0,0.2857142857142857,8568.24,778.930909090909,436.1572066687549,51.82536363636363,1,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16667.0,4,67,2,570.13,52,4.0,15,1,0.0,0.0,570.13,285.065,115.56246124931744,163.42999999999998,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16670.0,4,16,17,4022.46,179,1.0,12,1,6.0,0.3529411764705882,4022.46,446.94,204.2859537511084,-12.215666666666673,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16671.0,4,27,3,1692.27,3,27.0,11,1,0.0,0.0,1692.27,846.135,759.072058535947,-1073.4900000000002,4,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16672.0,4,1,22,8119.69,22,2.0,10,1,2.0,0.0909090909090909,8119.69,902.1877777777778,400.8811199650645,-111.11016666666669,3,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16674.0,4,54,2,319.61,89,0.0,11,1,0.0,0.0,319.61,159.805,53.18150101304023,75.21,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16682.0,4,4,5,1028.0,15,6.0,11,1,0.0,0.0,1028.0,205.6,182.0044521433473,-82.316,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16684.0,4,3,30,65920.12,119,1.0,10,1,2.0,0.0666666666666666,65920.12,6592.012,5171.459575668492,674.2744242424244,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16685.0,4,60,2,324.24,60,0.0,13,1,0.0,0.0,324.24,324.24,0.0,0.0,6,85099B,JUMBO BAG RED RETROSPOT,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16693.0,4,68,2,482.01,58,3.0,11,1,0.0,0.0,482.01,241.005,118.0090507122229,166.89,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16698.0,4,226,2,1998.0,4,6.0,13,1,0.0,0.0,1998.0,999.0,258.8010819142764,-366.0,3,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16705.0,4,0,29,13946.13,135,1.0,13,1,9.0,0.3103448275862069,13946.13,1394.613,819.4634254200191,9.204303030303018,0,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16713.0,4,18,21,6840.2300000000005,339,0.0,13,1,6.0,0.2857142857142857,6840.2300000000005,684.023,389.4806753457453,47.181636363636365,1,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16726.0,4,25,5,1382.02,121,1.0,13,1,0.0,0.0,1382.02,345.505,219.98604660296076,108.896,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16728.0,4,45,4,1054.67,218,0.0,14,1,0.0,0.0,1054.67,263.6675,170.54769154599154,96.117,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16729.0,4,35,26,7080.0,234,0.0,12,1,5.0,0.1923076923076923,7080.0,885.0,445.353805545979,-118.15571428571428,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER,21212,PACK OF 72 RETROSPOT CAKE CASES
16742.0,4,46,1,-464.9,3,0.0,11,1,1.0,1.0,-464.9,-464.9,0.0,0.0,0,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22197,POPCORN HOLDER
16744.0,4,10,7,1304.76,198,0.0,12,1,0.0,0.0,1304.76,260.952,135.9790879878226,72.06099999999999,6,85099B,JUMBO BAG RED RETROSPOT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER
16745.0,4,86,18,7170.7,148,0.0,12,1,1.0,0.0555555555555555,7170.7,896.3375,358.7984587381294,-6.11690476190478,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,84879,ASSORTED COLOUR BIRD ORNAMENT
