CustomerID,Recency,Frequency,Monetary,UniqueItemsPurchased,AvgDaysBetweenPurchases,FavoriteShoppingHour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Total_Spend,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,FavoriteShoppingDay
17317,45,5,2524.02,8,4.0,12,1,2.0,0.4,2524.02,1262.01,1083.1885938284247,-1531.8600000000001,6
17320,99,3,1200.6200000000001,57,3.0,14,1,0.0,0.0,1200.6200000000001,400.20666666666665,95.08117864926442,-80.20000000000002,6
17321,7,2,700.86,94,0.0,11,1,0.0,0.0,700.86,350.43,437.24654921451355,-618.36,0
17323,14,9,905.59,124,1.0,12,1,2.0,0.2222222222222222,905.59,150.93166666666664,37.71843921302506,11.203142857142856,6
17324,17,4,990.23,43,7.0,11,1,0.0,0.0,990.23,330.07666666666665,227.00871928922314,80.475,4
17325,279,1,96.8,6,0.0,13,1,0.0,0.0,96.8,96.8,0.0,0.0,4
17329,13,2,523.11,29,9.0,14,1,0.0,0.0,523.11,261.555,25.731615767378454,36.389999999999986,4
17330,22,2,363.9,5,8.0,11,1,0.0,0.0,363.9,181.95,117.30901499884823,-165.89999999999998,0
17331,123,1,175.2,1,,11,1,0.0,0.0,175.2,175.2,0.0,0.0,0
17333,85,1,494.25,28,0.0,10,1,0.0,0.0,494.25,494.25,0.0,0.0,3
17334,300,3,306.6,11,0.0,9,1,1.0,0.3333333333333333,306.6,306.6,0.0,0.0,4
17337,150,7,1942.87,420,0.0,17,1,3.0,0.42857142857142855,1942.87,485.71750000000003,396.7893209563483,-283.06100000000004,2
17338,16,10,6606.34,389,0.0,14,1,2.0,0.2,6606.34,825.7925,339.71431055058184,41.59714285714286,0
17339,93,2,243.36,9,33.0,13,1,0.0,0.0,243.36,121.68,87.22869252717251,123.36000000000001,1
17340,8,15,12158.300000000001,230,0.0,10,1,4.0,0.26666666666666666,12158.300000000001,1519.7875000000001,1616.1550560843916,-35.81452380952381,3
17341,156,3,781.36,147,1.0,12,1,0.0,0.0,781.36,390.68,173.83513108690087,-245.84000000000003,2
17343,354,1,193.64,17,0.0,15,1,0.0,0.0,193.64,193.64,0.0,0.0,6
17344,45,1,160.57,31,0.0,12,1,0.0,0.0,160.57,160.57,0.0,0.0,0
17345,14,4,537.74,70,2.0,15,1,0.0,0.0,537.74,179.24666666666667,65.84891216514767,62.639999999999986,3
17346,3,16,2611.58,299,0.0,12,1,1.0,0.0625,2611.58,290.17555555555555,190.4294385796949,28.22133333333334,3
17347,85,1,228.96,1,,13,1,0.0,0.0,228.96,228.96,0.0,0.0,2
17348,14,5,1159.52,180,1.0,11,1,0.0,0.0,1159.52,386.50666666666666,196.03215561058684,169.38,4
17349,178,1,110.75,8,0.0,14,1,0.0,0.0,110.75,110.75,0.0,0.0,0
17350,7,5,1256.19,66,0.0,12,1,1.0,0.2,1256.19,628.095,329.6743945926041,-466.23,1
17351,35,3,587.15,22,9.0,19,1,0.0,0.0,587.15,195.71666666666667,34.51544340340035,-19.375,3
17353,128,2,1740.0,5,3.0,16,1,0.0,0.0,1740.0,870.0,0.0,0.0,4
17354,50,1,1393.06,15,0.0,10,1,0.0,0.0,1393.06,1393.06,0.0,0.0,3
17356,311,1,178.22,19,0.0,11,1,0.0,0.0,178.22,178.22,0.0,0.0,1
17357,23,2,388.14,41,0.0,16,1,0.0,0.0,388.14,388.14,0.0,0.0,1
17358,302,2,365.85,55,0.0,14,1,0.0,0.0,365.85,182.925,90.19146994034415,-127.55000000000001,6
17359,10,1,127.86,13,0.0,14,1,0.0,0.0,127.86,127.86,0.0,0.0,0
17360,16,3,585.79,113,1.0,17,1,0.0,0.0,585.79,292.895,53.817897116108114,-76.10999999999999,1
17361,48,3,488.2,26,8.0,14,1,0.0,0.0,488.2,162.73333333333332,101.9952730930867,89.64,0
17362,238,2,312.23,30,2.0,14,1,0.0,0.0,312.23,156.115,8.64791593391149,12.230000000000018,3
17364,0,12,4455.73,288,0.0,12,1,1.0,0.08333333333333333,4455.73,636.5328571428571,310.71700692185516,86.79642857142858,4
17365,12,8,4796.52,277,0.0,12,1,0.0,0.0,4796.52,685.2171428571429,247.62183154387435,8.20892857142858,1
17367,237,1,168.4,33,0.0,14,1,0.0,0.0,168.4,168.4,0.0,0.0,4
17368,22,9,1349.52,93,2.0,15,1,1.0,0.1111111111111111,1349.52,269.904,271.58779672511065,11.818000000000001,3
17370,72,4,446.18,31,3.0,14,1,0.0,0.0,446.18,223.09,158.94346227511218,224.78000000000003,3
17371,16,3,423.89,83,3.0,13,1,0.0,0.0,423.89,211.945,161.66582338268037,228.63,1
17372,40,8,1342.68,215,1.0,12,1,0.0,0.0,1342.68,268.536,82.62496251133796,-2.503000000000006,6
17373,39,4,646.92,47,4.0,15,1,0.0,0.0,646.92,161.73000000000002,34.492713240142,20.862000000000002,3
17374,218,2,495.77,24,2.0,9,1,0.0,0.0,495.77,247.885,79.10403561133907,111.87,3
17375,189,4,372.5,65,2.0,15,1,1.0,0.25,372.5,93.125,86.12442568749006,-47.486000000000004,0
17376,70,2,203.2,23,10.0,14,1,0.0,0.0,203.2,101.6,6.010407640085654,-8.5,1
17377,23,21,3925.92,191,0.0,10,1,1.0,0.047619047619047616,3925.92,490.74,278.70245644516916,51.36547619047619,0
17379,10,1,404.66,71,0.0,13,1,0.0,0.0,404.66,404.66,0.0,0.0,0
17381,8,30,20272.43,40,3.0,11,1,1.0,0.03333333333333333,20272.43,1559.4176923076923,1105.6564407336925,-176.6134065934066,0
17382,64,1,65.4,2,0.0,13,1,0.0,0.0,65.4,65.4,0.0,0.0,2
17383,3,1,199.29,49,0.0,17,1,0.0,0.0,199.29,199.29,0.0,0.0,0
17384,18,2,336.4,12,14.0,15,1,0.0,0.0,336.4,168.2,84.0749962830805,-118.9,6
17385,14,1,261.11,42,0.0,11,1,0.0,0.0,261.11,261.11,0.0,0.0,4
17386,7,6,2686.42,23,5.0,11,1,0.0,0.0,2686.42,671.605,381.17246083629914,35.513999999999996,4
17387,19,2,784.11,71,0.0,11,1,0.0,0.0,784.11,784.11,0.0,0.0,6
17388,77,4,1259.56,13,14.0,12,1,0.0,0.0,1259.56,314.89,90.57288299117643,-41.698,6
17389,0,42,31317.48,47,1.0,15,1,8.0,0.19047619047619047,31317.48,2847.0436363636363,3687.8960336491937,798.086,3
17391,163,2,508.8,2,0.0,12,1,0.0,0.0,508.8,508.8,0.0,0.0,1
17392,306,2,451.91,52,0.0,19,1,0.0,0.0,451.91,225.955,113.78055216072738,-160.91000000000003,3
17394,218,1,203.86999999999998,4,0.0,13,1,0.0,0.0,203.86999999999998,203.86999999999998,0.0,0.0,2
17396,38,7,7312.8,23,13.0,10,1,0.0,0.0,7312.8,2437.6,1995.970147572353,1065.75,3
17397,21,2,696.41,88,0.0,14,1,0.0,0.0,696.41,696.41,0.0,0.0,3
17398,114,3,653.38,30,3.0,13,1,0.0,0.0,653.38,217.79333333333332,90.47771014638542,-90.375,1
17400,125,5,2129.96,175,1.0,17,1,0.0,0.0,2129.96,532.49,250.9111161347779,77.896,4
17402,4,12,2598.85,32,6.0,15,1,0.0,0.0,2598.85,288.7611111111111,159.32892490414636,-7.906999999999999,6
17403,35,1,281.62,32,0.0,15,1,0.0,0.0,281.62,281.62,0.0,0.0,3
17404,3,16,30175.82,109,1.0,10,0,3.0,0.1875,30175.82,3017.582,2060.274123561663,-194.5172121212121,0
17405,0,5,967.22,77,1.0,14,1,2.0,0.4,967.22,241.805,224.68458224809282,-122.07000000000001,1
17406,329,5,1928.72,99,0.0,14,1,2.0,0.4,1928.72,964.3599999999999,370.8916488679679,524.5199999999999,0
17408,162,1,32.65,2,0.0,12,1,0.0,0.0,32.65,32.65,0.0,0.0,2
17409,184,2,771.85,13,5.0,10,1,0.0,0.0,771.85,385.925,177.3070253825268,250.75,2
17410,15,5,1214.72,57,3.0,15,1,0.0,0.0,1214.72,303.67999999999995,138.74349930717474,46.286,2
17411,11,4,748.94,41,8.0,10,1,1.0,0.25,748.94,187.235,149.10276668571018,71.67800000000001,6
17412,2,7,1258.06,48,5.0,12,1,0.0,0.0,1258.06,209.67666666666665,120.25433342157224,-31.05314285714286,2
17414,43,2,778.0,5,28.0,11,1,0.0,0.0,778.0,389.0,295.57063453597686,-418.0,2
17415,79,1,507.84,14,0.0,12,1,0.0,0.0,507.84,507.84,0.0,0.0,2
17416,29,9,6838.34,186,0.0,13,1,2.0,0.2222222222222222,6838.34,1139.7233333333334,514.8557336833946,-216.0434285714286,3
17418,41,2,463.46000000000004,29,9.0,13,1,0.0,0.0,463.46000000000004,231.73000000000002,90.99050060308491,128.67999999999998,4
17419,10,14,4200.97,155,1.0,12,1,2.0,0.14285714285714285,4200.97,525.12125,262.9791632396268,74.41392857142857,1
17420,49,3,598.83,28,11.0,15,1,0.0,0.0,598.83,199.61,65.24754478139391,38.235,1
17422,15,10,1853.1299999999999,93,2.0,13,1,4.0,0.4,1853.1299999999999,308.85499999999996,54.18814178397337,6.931142857142856,2
17423,44,4,663.63,26,6.0,13,1,2.0,0.5,663.63,331.815,141.88097564508075,-200.64999999999998,0
17425,18,2,759.17,42,0.0,11,1,0.0,0.0,759.17,379.58500000000004,437.53646299480005,-618.77,0
17426,3,7,5022.26,179,1.0,12,1,1.0,0.14285714285714285,5022.26,1255.565,583.3970741841842,-244.06199999999998,4
17427,71,1,100.8,2,0.0,11,1,0.0,0.0,100.8,100.8,0.0,0.0,3
17428,0,33,17078.45,255,1.0,10,1,5.0,0.15151515151515152,17078.45,1313.7269230769232,938.3873796162632,30.1286263736264,1
17429,120,4,512.12,36,2.0,13,1,1.0,0.25,512.12,170.70666666666668,30.098507161208722,-25.439999999999998,3
17430,32,2,265.76,14,25.0,9,1,0.0,0.0,265.76,132.88,28.68025104492637,40.56,0
17431,312,1,403.3,41,0.0,14,1,0.0,0.0,403.3,403.3,0.0,0.0,6
17432,17,2,365.76,44,0.0,17,1,0.0,0.0,365.76,365.76,0.0,0.0,0
17433,87,1,303.15999999999997,53,0.0,14,1,0.0,0.0,303.15999999999997,303.15999999999997,0.0,0.0,0
17434,1,9,2333.42,100,0.0,13,1,2.0,0.2222222222222222,2333.42,583.355,413.125259495632,34.980000000000004,2
17436,1,2,216.29999999999998,7,28.0,12,1,0.0,0.0,216.29999999999998,108.14999999999999,20.152543263816604,-28.5,3
17438,246,2,378.3,17,0.0,10,1,1.0,0.5,378.3,189.15000000000003,281.8527629809579,-398.6,3
17440,147,5,177.1,3,14.0,12,1,2.0,0.4,177.1,88.55,49.35605332682102,-69.80000000000001,2
17442,28,10,2210.2599999999998,97,2.0,12,1,4.0,0.4,2210.2599999999998,276.2825,196.3821067460068,39.23261904761905,1
17443,219,1,534.24,1,,10,0,0.0,0.0,534.24,534.24,0.0,0.0,2
17444,151,2,2389.1,131,0.0,10,0,0.0,0.0,2389.1,1194.5500000000002,32.65419115519473,46.180000000000064,0
17446,176,2,120.9,6,16.0,14,1,0.0,0.0,120.9,60.45,10.818733752154177,-15.300000000000004,2
17447,39,2,541.53,33,0.0,10,1,0.0,0.0,541.53,270.765,143.84673249677937,-203.43,3
17449,1,8,2501.86,177,1.0,17,1,1.0,0.125,2501.86,416.9766666666667,195.6164963050577,-18.664,1
17450,7,49,189735.53,124,1.0,8,1,3.0,0.061224489795918366,189735.53,15811.294166666667,19100.986492161966,1200.8927622377623,1
17451,0,10,1648.95,83,0.0,11,1,3.0,0.3,1648.95,329.79,100.11534372912075,7.543999999999997,4
17453,17,2,486.71999999999997,19,2.0,9,1,0.0,0.0,486.71999999999997,243.35999999999996,139.49802579248205,-197.27999999999994,1
17454,191,4,517.53,57,2.0,13,1,0.0,0.0,517.53,129.3825,26.93847728312299,-20.237,6
17455,203,1,131.7,8,0.0,12,1,0.0,0.0,131.7,131.7,0.0,0.0,4
17456,364,1,249.86,17,0.0,15,1,0.0,0.0,249.86,249.86,0.0,0.0,3
17457,126,5,1737.7,14,11.0,12,1,0.0,0.0,1737.7,347.54,28.88874175176204,-5.554000000000002,4
17458,14,1,316.5,52,0.0,13,1,0.0,0.0,316.5,316.5,0.0,0.0,3
17459,42,2,657.3,88,0.0,17,1,0.0,0.0,657.3,657.3,0.0,0.0,0
17460,78,8,452.63,18,8.0,10,1,2.0,0.25,452.63,90.526,56.543150601996,-15.420000000000002,3
17461,22,3,757.46,104,0.0,10,1,0.0,0.0,757.46,757.46,0.0,0.0,3
17462,50,3,662.94,25,8.0,13,1,1.0,0.3333333333333333,662.94,331.46999999999997,186.59133741950615,-263.88,0
17463,15,6,1881.36,162,1.0,15,1,1.0,0.16666666666666666,1881.36,376.272,210.17419518104498,-80.419,6
17464,157,1,289.96000000000004,9,0.0,13,1,0.0,0.0,289.96000000000004,289.96000000000004,0.0,0.0,0
17466,9,2,763.28,41,1.0,9,1,0.0,0.0,763.28,381.64,111.3976023081287,-157.54000000000002,3
17468,9,2,137.0,5,1.0,12,1,0.0,0.0,137.0,137.0,0.0,0.0,4
17469,15,6,1843.06,61,2.0,10,1,1.0,0.16666666666666666,1843.06,368.61199999999997,62.379136896882436,17.608000000000004,1
17470,44,5,1125.07,67,4.0,12,1,0.0,0.0,1125.07,225.01399999999998,76.72988648499359,14.963000000000006,1
17472,190,3,710.29,142,0.0,14,1,0.0,0.0,710.29,355.145,135.58772529252047,-191.75,6
17475,78,1,194.37,14,0.0,14,1,0.0,0.0,194.37,194.37,0.0,0.0,2
17480,73,2,506.51,29,0.0,11,1,1.0,0.5,506.51,506.51,0.0,0.0,4
17481,3,5,1249.34,69,1.0,9,1,1.0,0.2,1249.34,312.33500000000004,357.80868449494074,56.41200000000001,3
17483,64,3,414.04,18,5.0,13,1,0.0,0.0,414.04,138.01333333333335,17.76498053287235,-7.900000000000006,3
17486,260,1,396.87,24,0.0,14,1,0.0,0.0,396.87,396.87,0.0,0.0,2
17489,58,2,376.64,28,5.0,11,1,0.0,0.0,376.64,188.32,28.623682502431457,-40.48000000000002,2
17490,0,11,1936.83,63,2.0,9,1,4.0,0.36363636363636365,1936.83,484.2075,230.97537276731472,68.74100000000001,3
17491,0,11,3541.92,72,3.0,11,1,1.0,0.09090909090909091,3541.92,442.74,209.03848511014152,41.801904761904765,3
17492,247,1,374.57,12,0.0,15,1,0.0,0.0,374.57,374.57,0.0,0.0,1
17495,7,2,497.56,21,1.0,12,1,0.0,0.0,497.56,248.78000000000003,132.66737428622008,-187.62000000000003,1
17496,358,1,271.05,10,0.0,8,1,0.0,0.0,271.05,271.05,0.0,0.0,3
17498,75,1,272.22,17,0.0,12,1,0.0,0.0,272.22,272.22,0.0,0.0,6
17499,289,1,622.88,40,0.0,9,1,0.0,0.0,622.88,622.88,0.0,0.0,2
17500,16,3,1138.0,3,3.0,9,1,0.0,0.0,1138.0,1138.0,0.0,0.0,3
17501,220,2,288.6,18,0.0,9,1,0.0,0.0,288.6,288.6,0.0,0.0,1
17502,8,4,689.1,25,0.0,13,1,0.0,0.0,689.1,689.1,0.0,0.0,2
17503,2,2,558.96,36,0.0,11,1,0.0,0.0,558.96,279.48,86.19631662664015,-121.9,1
17504,205,10,2745.2799999999997,112,0.0,14,1,1.0,0.1,2745.2799999999997,686.3199999999999,353.8974036826681,248.57999999999998,2
17505,161,2,1145.84,48,0.0,9,1,0.0,0.0,1145.84,572.9200000000001,121.52337141472003,171.86,4
17506,69,2,294.29,14,0.0,11,1,1.0,0.5,294.29,294.29,0.0,0.0,6
17507,261,2,605.58,79,0.0,18,1,0.0,0.0,605.58,302.78999999999996,53.41484625083179,-75.54000000000002,3
17508,280,1,387.31,22,0.0,8,0,0.0,0.0,387.31,387.31,0.0,0.0,4
17509,57,11,6100.74,75,0.0,14,1,3.0,0.2727272727272727,6100.74,6100.74,0.0,0.0,4
17510,24,1,308.48,20,0.0,10,1,0.0,0.0,308.48,308.48,0.0,0.0,1
17511,2,45,88138.2,465,0.0,11,1,14.0,0.3111111111111111,88138.2,6779.861538461539,2136.9636745931757,256.7398351648352,2
17512,28,11,2920.04,61,2.0,15,1,1.0,0.09090909090909091,2920.04,417.1485714285714,163.6245020800747,-5.8342857142857145,2
17513,71,1,513.2,6,0.0,16,1,0.0,0.0,513.2,513.2,0.0,0.0,2
17514,127,1,208.65,40,0.0,15,1,0.0,0.0,208.65,208.65,0.0,0.0,2
17515,30,4,639.02,49,3.0,14,1,0.0,0.0,639.02,159.755,72.4044632602162,-55.3,1
17516,14,5,768.08,113,1.0,12,1,0.0,0.0,768.08,192.01999999999998,91.59857022173799,-47.95399999999999,6
17517,308,1,153.94,11,0.0,11,1,0.0,0.0,153.94,153.94,0.0,0.0,4
17519,16,7,1839.07,60,4.0,13,1,1.0,0.14285714285714285,1839.07,306.5116666666667,54.68205753870887,2.2099999999999973,1
17520,53,1,546.81,30,0.0,12,1,0.0,0.0,546.81,546.81,0.0,0.0,0
17521,23,4,721.9599999999999,38,3.0,13,1,1.0,0.25,721.9599999999999,240.65333333333334,90.44311269153297,32.325,2
17522,1,5,1066.15,58,3.0,14,1,0.0,0.0,1066.15,266.53749999999997,186.15413870858023,-67.973,3
17523,10,4,652.74,25,0.0,13,1,0.0,0.0,652.74,652.74,0.0,0.0,6
17524,360,1,145.0,6,0.0,14,1,0.0,0.0,145.0,145.0,0.0,0.0,0
17525,359,1,422.70000000000005,9,0.0,12,1,0.0,0.0,422.70000000000005,422.70000000000005,0.0,0.0,2
17526,0,8,706.7,17,16.0,11,1,4.0,0.5,706.7,141.34,372.14834139090283,-72.98,0
17527,53,6,888.86,45,3.0,10,1,2.0,0.3333333333333333,888.86,222.215,76.57657975299408,-46.396,0
17528,0,11,3540.1,183,0.0,13,1,3.0,0.2727272727272727,3540.1,885.025,521.1958164004516,-333.334,3
17530,0,10,2380.41,305,0.0,17,1,0.0,0.0,2380.41,297.55125,101.05112234302851,-23.783690476190475,3
17531,189,1,296.7,14,0.0,19,1,0.0,0.0,296.7,296.7,0.0,0.0,3
17534,53,1,223.36,9,0.0,12,1,0.0,0.0,223.36,223.36,0.0,0.0,0
17535,279,1,164.4,13,0.0,15,1,0.0,0.0,164.4,164.4,0.0,0.0,4
17536,176,1,76.5,3,0.0,13,1,0.0,0.0,76.5,76.5,0.0,0.0,2
17537,29,2,897.62,74,3.0,13,1,0.0,0.0,897.62,448.81000000000006,257.2313048600423,-363.78000000000003,2
17538,25,1,98.42,9,0.0,12,1,0.0,0.0,98.42,98.42,0.0,0.0,0
17540,8,3,570.4,20,12.0,11,1,1.0,0.3333333333333333,570.4,190.13333333333335,173.25652464866465,-138.65,1
17542,269,1,170.75,24,0.0,11,1,0.0,0.0,170.75,170.75,0.0,0.0,1
17545,42,3,645.96,122,0.0,13,1,0.0,0.0,645.96,645.96,0.0,0.0,3
17547,371,1,-11.8,2,0.0,14,1,1.0,1.0,-11.8,-11.8,0.0,0.0,3
17548,217,3,-141.48,12,9.0,10,1,2.0,0.6666666666666666,-141.48,-47.16,131.69315396025718,19.089999999999996,2
17549,23,2,148.86,5,5.0,9,1,0.0,0.0,148.86,74.42999999999999,65.37909298850819,92.46,2
17550,196,3,267.16,42,1.0,15,1,0.0,0.0,267.16,133.57999999999998,32.017795052126864,-45.28,6
17551,358,1,306.84,39,0.0,14,1,0.0,0.0,306.84,306.84,0.0,0.0,2
17552,59,5,913.91,44,6.0,18,1,1.0,0.2,913.91,304.63666666666666,307.74059406151366,-149.26,3
17553,129,1,1487.6,2,0.0,10,1,0.0,0.0,1487.6,1487.6,0.0,0.0,1
17554,0,5,1952.45,58,1.0,20,1,0.0,0.0,1952.45,390.49,238.60356242101662,-129.16,3
17555,19,2,483.26,101,2.0,12,1,0.0,0.0,483.26,241.63,65.30838231038953,92.36000000000001,6
17556,205,1,157.9,6,0.0,10,1,0.0,0.0,157.9,157.9,0.0,0.0,2
17557,13,3,541.46,27,2.0,14,1,0.0,0.0,541.46,180.48666666666668,96.51712041567204,-93.03,0
17560,94,4,854.95,22,8.0,17,1,0.0,0.0,854.95,213.7375,79.63491628467168,-14.310999999999996,3
17561,18,1,167.62,44,0.0,12,1,0.0,0.0,167.62,167.62,0.0,0.0,6
17562,13,8,1107.38,48,2.0,13,1,1.0,0.125,1107.38,184.56333333333336,73.88608033091664,-19.22342857142857,6
17564,23,3,454.01,38,1.0,13,1,0.0,0.0,454.01,151.33666666666667,51.34662825671549,45.715,1
17566,7,2,901.21,113,0.0,19,1,0.0,0.0,901.21,450.605,51.39959192445012,72.69,3
17567,6,10,4012.56,110,2.0,15,1,2.0,0.2,4012.56,501.57,211.00633436666575,17.252857142857135,3
17569,331,1,344.14,29,0.0,14,1,0.0,0.0,344.14,344.14,0.0,0.0,1
17571,49,4,1497.26,246,0.0,15,1,0.0,0.0,1497.26,374.315,384.2018964468204,208.07799999999997,3
17572,70,4,226.75000000000003,7,27.0,12,1,0.0,0.0,226.75000000000003,75.58333333333333,5.3750193798100225,1.8749999999999927,4
17573,28,4,362.9,24,2.0,13,1,1.0,0.25,362.9,181.45,23.95677774660026,33.880000000000024,3
17574,242,1,185.65,8,0.0,9,1,0.0,0.0,185.65,185.65,0.0,0.0,0
17576,7,22,3457.78,245,0.0,17,1,3.0,0.13636363636363635,3457.78,265.9830769230769,128.67641925806345,7.455934065934065,1
17578,190,2,124.74,5,5.0,18,1,1.0,0.5,124.74,62.36999999999999,114.67857777283426,-162.17999999999998,3
17579,4,4,440.2,46,3.0,12,1,1.0,0.25,440.2,110.05000000000001,85.0336643140037,-7.426000000000002,0
17580,252,3,212.77,42,2.0,14,1,0.0,0.0,212.77,70.92333333333333,40.9623196771537,0.42500000000000066,0
17581,0,31,10736.11,231,0.0,12,1,6.0,0.1935483870967742,10736.11,1073.611,496.9899364161098,93.65969696969698,3
17582,235,1,175.27,28,0.0,13,1,0.0,0.0,175.27,175.27,0.0,0.0,6
17584,6,3,1227.3,30,3.0,17,1,1.0,0.3333333333333333,1227.3,409.1000000000001,389.04562393117857,-128.3,4
17585,108,4,1133.07,176,1.0,13,1,0.0,0.0,1133.07,283.2675,131.31576558687334,-10.650999999999996,0
17588,99,3,1240.2,19,6.0,13,1,0.0,0.0,1240.2,413.40000000000003,117.30201021295416,70.38,2
17589,59,4,2402.92,171,0.0,13,1,0.0,0.0,2402.92,600.73,32.2657134845437,-8.175999999999988,0
17590,1,3,1477.97,161,0.0,16,1,0.0,0.0,1477.97,492.6566666666667,273.17151321712396,-14.224999999999994,1
17591,72,8,2215.02,81,1.0,15,1,1.0,0.125,2215.02,316.43142857142857,106.33398945908931,0.10642857142857004,1
17593,3,6,3911.56,190,1.0,10,1,1.0,0.16666666666666666,3911.56,782.312,135.9578733284689,16.33800000000001,6
17594,84,2,993.18,42,3.0,16,1,0.0,0.0,993.18,496.59,256.8070407913303,363.17999999999995,3
17595,11,2,388.79,68,0.0,16,1,0.0,0.0,388.79,388.79,0.0,0.0,6
17596,22,7,2827.93,168,1.0,13,1,0.0,0.0,2827.93,471.3216666666667,179.1697390093167,21.139714285714287,1
17597,213,1,2044.3700000000001,55,0.0,11,1,0.0,0.0,2044.3700000000001,2044.3700000000001,0.0,0.0,1
17600,17,1,161.67000000000002,13,0.0,9,1,0.0,0.0,161.67000000000002,161.67000000000002,0.0,0.0,1
17601,238,1,116.00999999999999,9,0.0,18,1,0.0,0.0,116.00999999999999,116.00999999999999,0.0,0.0,3
17602,1,8,5050.77,335,0.0,20,1,2.0,0.25,5050.77,841.7950000000001,402.8557696124011,93.17628571428571,2
17603,49,2,390.97,11,2.0,14,1,1.0,0.5,390.97,195.485,281.7608390994036,-398.47,3
17604,216,2,309.36,57,1.0,13,1,0.0,0.0,309.36,154.68,26.07809809015987,36.879999999999995,4
17608,32,2,193.42,54,0.0,13,1,0.0,0.0,193.42,193.42,0.0,0.0,6
17609,40,6,1096.42,198,1.0,16,1,1.0,0.16666666666666666,1096.42,274.105,146.63910903984655,-10.008,6
17611,3,19,3947.87,440,0.0,14,1,4.0,0.21052631578947367,3947.87,328.9891666666667,190.85217308684147,-12.407867132867134,6
17612,52,9,2000.32,116,1.0,14,1,3.0,0.3333333333333333,2000.32,333.38666666666666,28.243627009763934,7.382285714285712,0
17613,22,17,4509.37,211,0.0,12,1,3.0,0.17647058823529413,4509.37,501.0411111111111,246.813856248208,-43.43783333333332,1
17614,56,1,390.07,97,0.0,16,1,0.0,0.0,390.07,390.07,0.0,0.0,3
17615,129,3,329.6,13,7.0,8,1,0.0,0.0,329.6,164.8,152.02795795510772,-215.0,4
17616,173,3,571.1999999999999,1,97.0,10,1,0.0,0.0,571.1999999999999,190.39999999999998,124.64605890279886,-81.6,6
17618,5,3,971.58,56,4.0,16,1,0.0,0.0,971.58,323.85999999999996,21.079250461057676,-7.739999999999981,6
17619,311,1,218.52,71,0.0,14,1,0.0,0.0,218.52,218.52,0.0,0.0,0
17620,59,1,81.44,4,0.0,12,1,0.0,0.0,81.44,81.44,0.0,0.0,1
17621,20,4,1336.1,25,12.0,13,1,1.0,0.25,1336.1,334.025,305.6610302824574,0.9979999999999961,0
17623,32,1,527.0500000000001,33,0.0,11,1,0.0,0.0,527.0500000000001,527.0500000000001,0.0,0.0,0
17624,14,2,843.48,49,4.0,10,1,0.0,0.0,843.48,421.74,30.320738777279153,42.879999999999995,4
17625,17,4,2047.0,223,0.0,13,1,0.0,0.0,2047.0,511.75,135.0918684944928,-66.63199999999998,4
17628,80,1,75.75,5,0.0,15,1,0.0,0.0,75.75,75.75,0.0,0.0,0
17629,5,9,1784.12,106,2.0,10,1,1.0,0.1111111111111111,1784.12,198.23555555555555,186.67500094489827,22.960499999999996,6
17630,169,2,503.59999999999997,24,2.0,14,1,0.0,0.0,503.59999999999997,251.8,118.36967517062807,-167.4,3
17631,1,3,528.33,39,6.0,13,1,0.0,0.0,528.33,176.11,109.50538251611196,-95.36000000000001,3
17633,30,6,1242.34,60,4.0,15,1,2.0,0.3333333333333333,1242.34,248.46800000000002,294.1385110283929,11.207000000000006,3
17634,35,9,2361.9700000000003,209,1.0,12,1,0.0,0.0,2361.9700000000003,295.24625000000003,238.46251391166584,-76.40416666666667,3
17636,8,2,265.93,20,0.0,14,1,1.0,0.5,265.93,132.965,215.80191855032243,-305.19,6
17637,30,2,547.0600000000001,35,2.0,13,1,0.0,0.0,547.0600000000001,273.53,92.51785125044783,-130.83999999999997,1
17639,275,1,108.5,7,0.0,15,1,0.0,0.0,108.5,108.5,0.0,0.0,1
17640,86,1,621.66,5,0.0,9,1,0.0,0.0,621.66,621.66,0.0,0.0,2
17642,119,2,712.29,34,1.0,12,1,0.0,0.0,712.29,356.145,55.373532034718515,-78.31,3
17643,372,1,101.55,8,0.0,14,1,0.0,0.0,101.55,101.55,0.0,0.0,2
17644,0,17,2768.98,103,1.0,13,1,6.0,0.35294117647058826,2768.98,251.72545454545454,216.34891940398668,19.188727272727274,3
17646,218,4,995.6600000000001,46,2.0,13,1,1.0,0.25,995.6600000000001,331.8866666666667,80.27710591029883,80.27000000000001,3
17647,64,1,133.06,7,0.0,15,1,0.0,0.0,133.06,133.06,0.0,0.0,2
17648,60,5,1789.55,81,2.0,10,1,1.0,0.2,1789.55,447.3875,311.27162911461534,-21.275,0
17649,134,2,861.74,52,0.0,15,1,1.0,0.5,861.74,861.74,0.0,0.0,6
17650,20,1,166.08,8,0.0,14,1,0.0,0.0,166.08,166.08,0.0,0.0,4
17651,11,14,3886.67,149,0.0,16,1,4.0,0.2857142857142857,3886.67,777.3340000000001,433.4181250017124,90.298,3
17652,24,18,4737.13,118,0.0,14,1,6.0,0.3333333333333333,4737.13,592.14125,555.9150818100985,11.66892857142856,3
17653,28,5,1175.88,44,1.0,15,1,1.0,0.2,1175.88,391.96000000000004,381.64658677892044,334.65000000000003,1
